schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
27QBGZ,"107-37 118 STREET, QUEENS, NY 11419",queens,11419,107-37,118 STREET,40.683769,-73.823932,1033082,0188441,410
27QBHY,"131-44 134 STREET, QUEENS, NY 11420",queens,11420,131-44,134 STREET,40.670223,-73.804545,1038470,0183517,410
27QBJH,"338 BEACH 56 STREET, QUEENS, NY 11692",queens,11692,338,BEACH 56 STREET,40.593503,-73.786115,1043651,0155578,414
27QBML,"134-02 ROCKAWAY BOULEVARD, QUEENS, NY 11420",queens,11420,134-02,ROCKAWAY BOULEVARD,40.674614,-73.804421,1038501,0185117,410
27QBNF,"130-20 ROCKAWAY BOULEVARD, QUEENS, NY 11420",queens,11420,130-20,ROCKAWAY BOULEVARD,40.674958,-73.808216,1037448,0185240,410
27QBNW,"133-40 79TH STREET, QUEENS, NY 11414",queens,11414,133-40,79TH STREET,40.671837,-73.856675,1024008,0184077,410
27QBNY,"101-60 92 STREET, QUEENS, NY 11416",queens,11416,101-60,92 STREET,40.68317,-73.848369,1026305,0188210,409
27QBOA,"133-08 SUTTER AVENUE, QUEENS, NY 11420",queens,11420,133-08,SUTTER AVENUE,40.672239,-73.805206,1038285,0184251,410
27QBOG,"133-13 ROCKAWAY BOULEVARD, QUEENS, NY 11420",queens,11420,133-13,ROCKAWAY BOULEVARD,40.674673,-73.804893,1038370,0185138,410
27QBOZ,"10-30 NEILSON STREET, QUEENS, NY 11691",queens,11691,10-30,NEILSON STREET,40.603727,-73.74779,1054284,0159331,414
27QBTV,"132-15 135 AVENUE, QUEENS, NY 11420",queens,11420,132-15,135 AVENUE,40.667671,-73.806917,1037814,0182586,410
27QCCD,"156-45 84 STREET, QUEENS, NY 11414",queens,11414,156-45,84 STREET,40.661872,-73.849225,1026081,0180450,410
27Z126,"101-20 105th Street, QUEENS, NY 11416",queens,11416,101-20,105th Street,40.685667,-73.837762,1029245,0189125,409
27Z127,"133-40 79TH STREET, HOWARD BEACH, NY 11414",queens,11414,133-40,79TH STREET,40.671837,-73.856675,1024008,0184077,410
27Z130,"100-02 ROCKAWAY BOULEVARD, QUEENS, NY 11417",queens,11417,100-02,ROCKAWAY BOULEVARD,40.679938,-73.839399,1028795,0187037,410
27Z131,"87-40 88TH STREET, QUEENS, NY 11421",queens,11421,87-40,88TH STREET,40.692032,-73.856091,1024158,0191435,409
27Z135,"101-49 WOODHAVEN BOULEVARD, QUEENS, NY 11416",queens,11416,101-49,WOODHAVEN BOULEVARD,40.683103,-73.845531,1027092,0188187,409
27Z137,"160-06 CROSS BAY BOULEVARD, QUEENS, NY 11414",queens,11414,160-06,CROSS BAY BOULEVARD,40.657176,-73.839392,1028812,0178744,410
27Z155,"185 BEACH 99TH STREET, QUEENS, NY 11694",queens,11694,185,BEACH 99TH STREET,40.583856,-73.820117,1034215,0152042,414
28F001,"169-15 120TH AVE, QUEENS, NY 11434",queens,11434,169-15,120TH AVE,40.682728,-73.775722,1046454,0188092,412
28F032,"86-14 125TH ST, QUEENS, NY 11418",queens,11418,86-14,125TH ST,40.702316,-73.825979,1032501,0195197,409
28F196,"110-35 158TH ST, QUEENS, NY 11433",queens,11433,110-35,158TH ST,40.690995,-73.791885,1041964,0191093,412
28F301,"111-34 157TH ST, QUEENS, NY 11433",queens,11433,111-34,157TH ST,40.689732,-73.791842,1041977,0190633,412
28F322,"98-58 HORACE HARDING EXPY, QUEENS, NY 11374",queens,11374,98-58,HORACE HARDING EXPY,40.73517,-73.859548,1023174,0207150,406
28F365,"6424 ASQUITH CRES, QUEENS, NY 11374",queens,11374,6424,ASQUITH CRES,40.723048,-73.860826,1022827,0202733,406
28F366,"68-30 NANSEN ST, QUEENS, NY 11375",queens,11375,68-30,NANSEN ST,40.7134,-73.855915,1024194,0199220,406
28F395,"111-42 143RD ST, QUEENS, NY 11435",queens,11435,111-42,143RD ST,40.685824,-73.8015,1039302,0189203,412
28F405,"109-77 142ND ST, QUEENS, NY 11435",queens,11435,109-77,142ND ST,40.686664,-73.803037,1038875,0189508,412
28F411,"63-60 102ND ST, QUEENS, NY 11374",queens,11374,63-60,102ND ST,40.732226,-73.853817,1024764,0206080,406
28F426,"63-10 108TH ST, QUEENS, NY 11375",queens,11375,63-10,108TH ST,40.734695,-73.850521,1025676,0206981,406
28F428,"14826 85TH AVE, QUEENS, NY 11435",queens,11435,14826,85TH AVE,40.711187,-73.810157,1036881,0198438,408
28F443,"167-07 116TH AVE, QUEENS, NY 11434",queens,11434,167-07,116TH AVE,40.687136,-73.780254,1045193,0189695,412
28F447,"160-21 119TH DR, QUEENS, NY 11434",queens,11434,160-21,119TH DR,40.68021,-73.783983,1044165,0187169,412
28F554,"109-77 142ND ST, QUEENS, NY 11435",queens,11435,109-77,142ND ST,40.686664,-73.803037,1038875,0189508,412
28F564,"168-16 118TH RD, QUEENS, NY 11434",queens,11434,168-16,118TH RD,40.683685,-73.776945,1046114,0188440,412
28F603,"9819 64TH AVE, QUEENS, NY 11374",queens,11374,9819,64TH AVE,40.73048,-73.857888,1023637,0205442,406
28F639,"11027 157TH ST, QUEENS, NY 11433",queens,11433,11027,157TH ST,40.691063,-73.792786,1041714,0191117,412
28F648,"7011 OLCOTT ST, QUEENS, NY 11375",queens,11375,7011,OLCOTT ST,40.711359,-73.852435,1025160,0198478,406
28F744,"110-31 63RD RD, QUEENS, NY 11375",queens,11375,110-31,63RD RD,40.735327,-73.846861,1026690,0207213,406
28F759,"174-38 127TH AVE, QUEENS, NY 11434",queens,11434,174-38,127TH AVE,40.680962,-73.76829,1048517,0187454,412
28F769,"65-50 WETHEROLE ST, QUEENS, NY 11374",queens,11374,65-50,WETHEROLE ST,40.726191,-73.858691,1023417,0203879,406
28F962,"8606 148TH ST, QUEENS, NY 11435",queens,11435,8606,148TH ST,40.707934,-73.809935,1036945,0197253,408
28F968,"6124 98TH ST, QUEENS, NY 11374",queens,11374,6124,98TH ST,40.734538,-73.860683,1022860,0206919,406
28F996,"6350 WETHEROLE ST, QUEENS, NY 11374",queens,11374,6350,WETHEROLE ST,40.728215,-73.864232,1021880,0204614,406
28F997,"88-18 139TH ST, QUEENS, NY 11435",queens,11435,88-18,139TH ST,40.703505,-73.813847,1035864,0195637,412
28G029,"15805 115TH RD, QUEENS, NY 11434",queens,11434,15805,115TH RD,40.686788,-73.787571,1043164,0189563,412
28G048,"134-04 91ST AVE, QUEENS, NY 11418",queens,11418,134-04,91ST AVE,40.699156,-73.816246,1035202,0194051,409
28G056,"127-13 97TH AVE, QUEENS, NY 11419",queens,11419,127-13,97TH AVE,40.693166,-73.81962,1034271,0191867,409
28G068,"63120 ALDERTON ST, QUEENS, NY 11374",queens,11374,63120,ALDERTON ST,40.725406,-73.862863,1022261,0203591,406
28G070,"153-29 110TH AVE, QUEENS, NY 11433",queens,11433,153-29,110TH AVE,40.690589,-73.795034,1041091,0190943,412
28G105,"64-20 SAUNDERS ST, QUEENS, NY 11374",queens,11374,64-20,SAUNDERS ST,40.728411,-73.860436,1022932,0204687,406
28G110,"65-27 110TH ST, QUEENS, NY 11375",queens,11375,65-27,110TH ST,40.731508,-73.84626,1026859,0205822,406
28G125,"65-38 BOOTH ST, QUEENS, NY 11374",queens,11374,65-38,BOOTH ST,40.726932,-73.858559,1023453,0204149,406
28G166,"148-27 LINDEN BLVD, QUEENS, NY 11436",queens,11436,148-27,LINDEN BLVD,40.686152,-73.794453,1041256,0189327,412
28G184,"98-25 HORACE HARDING EXPY, QUEENS, NY 11368",queens,11368,98-25,HORACE HARDING EXPY,40.735687,-73.859814,1023100,0207338,404
28G257,"65-44 SAUNDERS ST, QUEENS, NY 11374",queens,11374,65-44,SAUNDERS ST,40.727527,-73.858017,1023603,0204366,406
28G287,"69-44 OLCOTT ST, QUEENS, NY 11375",queens,11375,69-44,OLCOTT ST,40.711838,-73.853804,1024780,0198652,406
28G362,"14609 LAKEWOOD AVE, QUEENS, NY 11435",queens,11435,14609,LAKEWOOD AVE,40.691863,-73.801593,1039271,0191403,412
28G403,"115-02 167TH ST, QUEENS, NY 11434",queens,11434,115-02,167TH ST,40.688423,-73.781335,1044892,0190163,412
28G413,"9710 62ND DR, QUEENS, NY 11374",queens,11374,9710,62ND DR,40.732581,-73.861257,1022702,0206206,406
28G416,"6360 102ND ST, QUEENS, NY 11374",queens,11374,6360,102ND ST,40.732226,-73.853817,1024764,0206080,406
28G422,"105-42 63RD AVE, QUEENS, NY 11375",queens,11375,105-42,63RD AVE,40.734705,-73.851564,1025387,0206984,406
28G425,"111-20 148TH ST, QUEENS, NY 11435",queens,11435,111-20,148TH ST,40.687885,-73.796474,1040694,0189957,412
28G460,"115-45 170TH ST, QUEENS, NY 11434",queens,11434,115-45,170TH ST,40.688804,-73.77846,1045689,0190304,412
28G563,"164-04 GRAND CENTRAL PKWY, QUEENS, NY 11432",queens,11432,164-04,GRAND CENTRAL PKWY,40.716107,-73.802874,1038896,0200235,408
28G629,"17208 119TH AVE, QUEENS, NY 11434",queens,11434,17208,119TH AVE,40.685353,-73.773683,1047017,0189050,412
28G784,"110-01 62ND DR, QUEENS, NY 11375",queens,11375,110-01,62ND DR,40.736392,-73.848659,1026191,0207600,406
28G872,"134-01 89TH AVE, QUEENS, NY 11418",queens,11418,134-01,89TH AVE,40.700931,-73.817817,1034765,0194697,409
28G882,"111-46 140TH ST, QUEENS, NY 11435",queens,11435,111-46,140TH ST,40.685049,-73.80417,1038562,0188919,412
28G887,"111-18 158TH ST, QUEENS, NY 11433",queens,11433,111-18,158TH ST,40.689915,-73.791117,1042178,0190700,412
28G999,"102-35 63 RD, QUEENS, NY 11375",queens,11375,102-35,63 RD,40.733162,-73.853823,1024762,0206421,406
28Q040,"109-20 UNION HALL STREET, QUEENS, NY 11433",queens,11433,109-20,UNION HALL STREET,40.694125,-73.790675,1042297,0192234,412
28Q048,"108-29 155 STREET, QUEENS, NY 11433",queens,11433,108-29,155 STREET,40.693518,-73.796727,1040619,0192009,412
28Q050,"143-26 101 AVENUE, QUEENS, NY 11435",queens,11435,143-26,101 AVENUE,40.695238,-73.807364,1037668,0192629,412
28Q054,"86-02 127 STREET, QUEENS, NY 11418",queens,11418,86-02,127 STREET,40.70292,-73.824221,1032988,0195418,409
28Q055,"131-10 97 AVENUE, QUEENS, NY 11419",queens,11419,131-10,97 AVENUE,40.694004,-73.816617,1035103,0192174,409
28Q080,"171-05 137TH AVENUE, JAMAICA, NY 11434",queens,11434,171-05,137TH AVENUE,40.67282,-73.769252,1048258,0184487,412
28Q082,"88-02 144 STREET, QUEENS, NY 11435",queens,11435,88-02,144 STREET,40.704072,-73.811771,1036439,0195845,412
28Q086,"87-41 PARSONS BOULEVARD, QUEENS, NY 11432",queens,11432,87-41,PARSONS BOULEVARD,40.708898,-73.803938,1038607,0197608,408
28Q099,"82-37 KEW GARDENS ROAD, QUEENS, NY 11415",queens,11415,82-37,KEW GARDENS ROAD,40.711419,-73.828628,1031760,0198512,409
28Q101,"2 RUSSELL PLACE, QUEENS, NY 11375",queens,11375,2,RUSSELL PLACE,40.715585,-73.843898,1027524,0200022,406
28Q117,"85-15 143 STREET, QUEENS, NY 11435",queens,11435,85-15,143 STREET,40.709463,-73.813376,1035990,0197808,408
28Q121,"126-10 109 AVENUE, QUEENS, NY 11420",queens,11420,126-10,109 AVENUE,40.68405,-73.815834,1035328,0188548,410
28Q139,"93-06 63 DRIVE, QUEENS, NY 11374",queens,11374,93-06,63 DRIVE,40.72814,-73.863582,1022060,0204587,406
28Q140,"166-01 116 AVENUE, QUEENS, NY 11434",queens,11434,166-01,116 AVENUE,40.686798,-73.781247,1044918,0189571,412
28Q144,"69-20 JUNO STREET, QUEENS, NY 11375",queens,11375,69-20,JUNO STREET,40.715281,-73.852412,1025164,0199907,406
28Q160,"109-59 INWOOD STREET, QUEENS, NY 11435",queens,11435,109-59,INWOOD STREET,40.688103,-73.800415,1039601,0190034,412
28Q161,"101-33 124 STREET, QUEENS, NY 11419",queens,11419,101-33,124 STREET,40.690798,-73.821657,1033708,0191003,409
28Q174,"65-10 DIETERLE CRESCENT, QUEENS, NY 11374",queens,11374,65-10,DIETERLE CRESCENT,40.720924,-73.86135,1022683,0201959,406
28Q175,"64-35 102 STREET, QUEENS, NY 11374",queens,11374,64-35,102 STREET,40.730941,-73.853164,1024946,0205612,406
28Q182,"153-27 88TH AVENUE, QUEENS, NY 11432",queens,11432,153-27,88TH AVENUE,40.70643,-73.803444,1038746,0196709,412
28Q196,"71-25 113 STREET, QUEENS, NY 11375",queens,11375,71-25,113 STREET,40.722782,-73.837946,1029169,0202647,406
28Q206,"61-02 98 STREET, QUEENS, NY 11374",queens,11374,61-02,98 STREET,40.734664,-73.860747,1022842,0206965,406
28Q220,"62-10 108 STREET, QUEENS, NY 11375",queens,11375,62-10,108 STREET,40.736524,-73.851455,1025416,0207647,406
28Q303,"68-60 110 STREET, QUEENS, NY 11375",queens,11375,68-60,110 STREET,40.7261,-73.843502,1027627,0203853,406
28Q312,"109-20 UNION HALL STREET, QUEENS, NY 11433",queens,11433,109-20,UNION HALL STREET,40.694125,-73.790675,1042297,0192234,412
28Q349,"88-08 164TH STREET, QUEENS, NY 11432",queens,11432,88-08,164TH STREET,40.70869,-73.79798,1040259,0197536,412
28Q354,"126-10 BEDELL STREET, QUEENS, NY 11434",queens,11434,126-10,BEDELL STREET,40.68031,-73.774432,1046814,0187212,412
28QAAB,"75-24 GRAND CENTRAL PARKWAY, QUEENS, NY 11375",queens,11375,75-24,GRAND CENTRAL PARKWAY,40.718918,-73.834413,1030151,0201241,406
28QAAF,"137-11 90 AVENUE, QUEENS, NY 11435",queens,11435,137-11,90 AVENUE,40.700778,-73.81494,1035563,0194643,412
28QAAM,"124-50 METROPOLITAN AVENUE, QUEENS, NY 11415",queens,11415,124-50,METROPOLITAN AVENUE,40.704865,-73.827303,1032132,0196125,409
28QAAV,"71-02 113 STREET, QUEENS, NY 11375",queens,11375,71-02,113 STREET,40.72315,-73.838216,1029094,0202781,406
28QACJ,"60-05 WOODHAVEN BOULEVARD, QUEENS, NY 11373",queens,11373,60-05,WOODHAVEN BOULEVARD,40.731256,-73.871561,1019847,0205719,406
28QADQ,"7025 KESSEL, QUEENS, NY 11375",queens,11375,7025,KESSEL,40.713846,-73.850593,1025669,0199385,406
28QADY,"72-55 AUSTIN STREET, QUEENS, NY 11375",queens,11375,72-55,AUSTIN STREET,40.718705,-73.841203,1028269,0201160,406
28QADZ,"64-33 WOODHAVEN BOULEVARD, QUEENS, NY 11374",queens,11374,64-33,WOODHAVEN BOULEVARD,40.720647,-73.865795,1021451,0201856,406
28QAGI,"80-22 PARSONS BOULEVARD, QUEENS, NY 11432",queens,11432,80-22,PARSONS BOULEVARD,40.719427,-73.80891,1037220,0201441,408
28QAIR,"83-06 ABINGDON ROAD, QUEENS, NY 11415",queens,11415,83-06,ABINGDON ROAD,40.707795,-73.833828,1030321,0197189,409
28QAIW,"86-06 135 STREET, QUEENS, NY 11418",queens,11418,86-06,135 STREET,40.70567,-73.820524,1034011,0196422,409
28QAJQ,"106-06 QUEENS BOULEVARD, QUEENS, NY 11375",queens,11375,106-06,QUEENS BOULEVARD,40.72212,-73.847335,1026567,0202401,406
28QALO,"1 JAMAICA CENTER PLAZA, QUEENS, NY 11432",queens,11432,1,JAMAICA CENTER PLAZA,40.703274,-73.800405,1039591,0195561,412
28QANV,"98-25 HORACE HARDING EXPRESSWAY, QUEENS, NY 11368",queens,11368,98-25,HORACE HARDING EXPRESSWAY,40.735687,-73.859814,1023100,0207338,404
28QAOC,"117-04 GUY BREWER BOULEVARD, QUEENS, NY 11434",queens,11434,117-04,GUY BREWER BOULEVARD,40.684163,-73.782961,1044445,0188610,412
28QAOO,"102-35 63 ROAD, QUEENS, NY 11375",queens,11375,102-35,63 ROAD,40.733162,-73.853823,1024762,0206421,406
28QAPB,"11015 164TH PLACE, JAMAICA, NY 11433",queens,11433,11015,164TH PLACE,40.693638,-73.786983,1043321,0192059,412
28QAPK,"143-04 101ST AVENUE, JAMAICA, NY 11435",queens,11435,143-04,101ST AVENUE,40.695025,-73.808111,1037461,0192551,412
28QAPL,"82-04 LEFFERTS BOULEVARD, QUEENS, NY 11415",queens,11415,82-04,LEFFERTS BOULEVARD,40.707498,-73.831304,1031021,0197082,409
28QARG,"114-02 GUY R BREWER BOULEVARD, QUEENS, NY 11434",queens,11434,114-02,GUY R BREWER BOULEVARD,40.688615,-73.785593,1043711,0190230,412
28QARK,"116-66 PARK LANE SOUTH, QUEENS, NY 11418",queens,11418,116-66,PARK LANE SOUTH,40.70839,-73.836838,1029486,0197404,409
28QARN,"97-30 QUEENS BOULEVARD, QUEENS, NY 11374",queens,11374,97-30,QUEENS BOULEVARD,40.728991,-73.859284,1023251,0204899,406
28QARP,"11655 GUY R. BREWER BOULEVARD, JAMAICA, NY 11434",queens,11434,11655,GUY R. BREWER BOULEVARD,40.685265,-73.783585,1044271,0189011,412
28QASF,"14120 GRAND CENTRAL PARKWAY, JAMAICA, NY 11435",queens,11435,14120,GRAND CENTRAL PARKWAY,40.71565,-73.817214,1034921,0200060,408
28QASJ,"84-60 PARSONS BOULEVARD, QUEENS, NY 11432",queens,11432,84-60,PARSONS BOULEVARD,40.712842,-73.806639,1037855,0199043,408
28QASL,"90-05 161 STREET, QUEENS, NY 11432",queens,11432,90-05,161 STREET,40.705207,-73.799256,1039908,0196266,412
28QATE,"127-08 MERRICK BOULEVARD, QUEENS, NY 11434",queens,11434,127-08,MERRICK BOULEVARD,40.681323,-73.764972,1049437,0187588,412
28QAWC,"118-17 GUY BREWER BOULEVARD, QUEENS, NY 11434",queens,11434,118-17,GUY BREWER BOULEVARD,40.683248,-73.782401,1044601,0188277,412
28QAWE,"139-76 85 DRIVE, JAMAICA, NY 11435",queens,11435,139-76,85 DRIVE,40.708943,-73.814336,1035724,0197618,408
28QAWG,"86-25 162ND STREET, QUEENS, NY 11432",queens,11432,86-25,162ND STREET,40.710483,-73.801466,1039291,0198187,408
28QAWH,"67-09 108 STREET, QUEENS, NY 11375",queens,11375,67-09,108 STREET,40.728702,-73.847414,1026541,0204799,406
28QAWK,"63-44 WETHEROLE STREET, QUEENS, NY 11374",queens,11374,63-44,WETHEROLE STREET,40.728276,-73.864398,1021834,0204636,406
28QAWO,"98-02 62 DRIVE, QUEENS, NY 11374",queens,11374,98-02,62 DRIVE,40.733076,-73.85961,1023158,0206387,406
28QAWT,"112-06 SUTPHIN BOULEVARD, QUEENS, NY 11435",queens,11435,112-06,SUTPHIN BOULEVARD,40.687358,-73.794709,1041184,0189766,412
28QAWU,"9110 146TH STREET, JAMAICA, NY 11435",queens,11435,9110,146TH STREET,40.700875,-73.808841,1037254,0194682,412
28QAWV,"50 ASCAN AVENUE, QUEENS, NY 11375",queens,11375,50,ASCAN AVENUE,40.717237,-73.841264,1028253,0200625,406
28QAWW,"151-15 85 DRIVE, QUEENS, NY 11432",queens,11432,151-15,85 DRIVE,40.709672,-73.806969,1037766,0197888,408
28QAWZ,"108-22 69 AVENUE, QUEENS, NY 11375",queens,11375,108-22,69 AVENUE,40.725067,-73.845131,1027176,0203476,406
28QAXO,"90-16 SUTPHIN BOULEVARD, JAMAICA, NY 11435",queens,11435,90-16,SUTPHIN BOULEVARD,40.702513,-73.808241,1037419,0195279,412
28QAYD,"94-43 159 STREET, QUEENS, NY 11433",queens,11433,94-43,159 STREET,40.701022,-73.798108,1040230,0194742,412
28QBCC,"170-30 130 AVENUE, QUEENS, NY 11434",queens,11434,170-30,130 AVENUE,40.676795,-73.771088,1047745,0185934,412
28QBGD,"108-17 159 STREET, QUEENS, NY 11433",queens,11433,108-17,159 STREET,40.695014,-73.793773,1041437,0192556,412
28QBGH,"14129 84TH DRIVE, JAMAICA, NY 11435",queens,11435,14129,84TH DRIVE,40.710436,-73.815898,1035290,0198161,408
28QBHK,"166-26 89TH AVENUE, JAMAICA, NY 11432",queens,11432,166-26,89TH AVENUE,40.708137,-73.795172,1041038,0197336,412
28QBHS,"108-42 SUTPHIN BOULEVARD, QUEENS, NY 11435",queens,11435,108-42,SUTPHIN BOULEVARD,40.692327,-73.798682,1040078,0191574,412
28QBIS,"112-12 76 ROAD, QUEENS, NY 11375",queens,11375,112-12,76 ROAD,40.717389,-73.834579,1030106,0200684,406
28QBJK,"94-12 160 STREET, QUEENS, NY 11433",queens,11433,94-12,160 STREET,40.702304,-73.798086,1040235,0195209,412
28QBKE,"84-15 BEVERLY ROAD, QUEENS, NY 11415",queens,11415,84-15,BEVERLY ROAD,40.707458,-73.830438,1031261,0197068,409
28QBMC,"119-03 80 ROAD, QUEENS, NY 11415",queens,11415,119-03,80 ROAD,40.712437,-73.832218,1030764,0198881,409
28QBMJ,"114-32 MERRICK BOULEVARD, QUEENS, NY 11434",queens,11434,114-32,MERRICK BOULEVARD,40.690992,-73.778713,1045617,0191101,412
28QBMK,"104-70 QUEENS BOULEVARD, QUEENS, NY 11375",queens,11375,104-70,QUEENS BOULEVARD,40.72337,-73.848295,1026300,0202856,406
28QBMR,"170-20 130 AVENUE, QUEENS, NY 11434",queens,11434,170-20,130 AVENUE,40.676488,-73.771381,1047664,0185822,412
28QBNA,"92-14 63 DRIVE, QUEENS, NY 11374",queens,11374,92-14,63 DRIVE,40.72754,-73.863984,1021949,0204368,406
28QBNM,"104-18 134 STREET, QUEENS, NY 11419",queens,11419,104-18,134 STREET,40.690951,-73.812526,1036240,0191064,410
28QBNV,"63-49 ALDERTON STREET, QUEENS, NY 11374",queens,11374,63-49,ALDERTON STREET,40.726375,-73.865401,1021557,0203943,406
28QBOD,"64-11 FLEET STREET, QUEENS, NY 11374",queens,11374,64-11,FLEET STREET,40.719568,-73.858935,1023353,0201466,406
28QBOW,"99-39 66 AVENUE, QUEENS, NY 11374",queens,11374,99-39,66 AVENUE,40.728445,-73.854446,1024592,0204702,406
28QBPA,"122-01 GUY R BREWER BOULEVARD, QUEENS, NY 11434",queens,11434,122-01,GUY R BREWER BOULEVARD,40.679132,-73.779989,1045274,0186779,412
28QBTY,"111-07 141 STREET, QUEENS, NY 11435",queens,11435,111-07,141 STREET,40.685328,-73.803282,1038808,0189021,412
28QBUB,"179-35 142 AVENUE, QUEENS, NY 11434",queens,11434,179-35,142 AVENUE,40.670206,-73.764643,1049539,0183538,412
28QBZN,"83-78 DANIELS STREET, QUEENS, NY 11435",queens,11435,83-78,DANIELS STREET,40.71366,-73.814937,1035554,0199336,408
28QCAD,"170-10 130 AVENUE, QUEENS, NY 11434",queens,11434,170-10,130 AVENUE,40.676601,-73.771517,1047626,0185863,412
28QCDN,"89-14 163 STREET, QUEENS, NY 11432",queens,11432,89-14,163 STREET,40.706659,-73.798047,1040242,0196796,412
28QCIS,"131-13 LIBERTY AVENUE, QUEENS, NY 11419",queens,11419,131-13,LIBERTY AVENUE,40.690172,-73.814645,1035653,0190779,410
28QCIZ,"66-05 108 STREET, QUEENS, NY 11375",queens,11375,66-05,108 STREET,40.730111,-73.848136,1026340,0205312,406
28QCJQ,"63-47 BOOTH STREET, QUEENS, NY 11374",queens,11374,63-47,BOOTH STREET,40.728995,-73.864154,1021901,0204898,406
28QCJR,"112-33 QUEENS BOULEVARD, QUEENS, NY 11375",queens,11375,112-33,QUEENS BOULEVARD,40.717979,-73.836291,1029631,0200898,406
28QCKD,"99-17 63 ROAD, QUEENS, NY 11374",queens,11374,99-17,63 ROAD,40.73257,-73.856685,1023969,0206204,406
28QCKG,"99-06 67 ROAD, QUEENS, NY 11375",queens,11375,99-06,67 ROAD,40.724039,-73.854333,1024626,0203097,406
28QCKM,"108-10 SUTPHIN BLVD., QUEENS, NY 11435",queens,11435,108-10,SUTPHIN BLVD.,40.692803,-73.799185,1039938,0191747,412
28QCQP,"97-45 63 DRIVE, QUEENS, NY 11374",queens,11374,97-45,63 DRIVE,40.730683,-73.859796,1023108,0205515,406
28QCQQ,"65-59 ALDERTON STREET, QUEENS, NY 11374",queens,11374,65-59,ALDERTON STREET,40.720021,-73.859176,1023286,0201631,406
28QCQS,"113-15 76 ROAD, QUEENS, NY 11375",queens,11375,113-15,76 ROAD,40.718077,-73.833798,1030322,0200935,406
28Z018,"153-36 89 AVENUE, JAMAICA, NY 11432",queens,11432,153-36,89 AVENUE,40.705517,-73.802501,1039008,0196377,412
28Z019,"132-10 JAMAICA AVENUE, RICHMOND HILL, NY 11418",queens,11418,132-10,JAMAICA AVENUE,40.702156,-73.820209,1034101,0195142,409
28Z024,"83-30 KEW GARDENS ROAD, KEW GARDENS, NY 11415",queens,11415,83-30,KEW GARDENS ROAD,40.70988,-73.827178,1032163,0197952,409
29F037,"122-40 FARMERS BLVD, QUEENS, NY 11434",queens,11434,122-40,FARMERS BLVD,40.682626,-73.760673,1050628,0188066,412
29F051,"114-36 194TH ST, QUEENS, NY 11412",queens,11412,114-36,194TH ST,40.697477,-73.76005,1050786,0193477,412
29F052,"187-18 ROME DR, QUEENS, NY 11412",queens,11412,187-18,ROME DR,40.695202,-73.767209,1048803,0192643,412
29F098,"187-55 TIOGA DR, QUEENS, NY 11412",queens,11412,187-55,TIOGA DR,40.69443,-73.765521,1049272,0192363,412
29F101,"178-45 145TH RD, QUEENS, NY 11434",queens,11434,178-45,145TH RD,40.665379,-73.766434,1049047,0181778,413
29F122,"227-46 113TH AVE, QUEENS, NY 11429",queens,11429,227-46,113TH AVE,40.703822,-73.729911,1059136,0195813,413
29F129,"194-09 113TH AVE, QUEENS, NY 11412",queens,11412,194-09,113TH AVE,40.699943,-73.760755,1050588,0194375,412
29F132,"141-35 185TH ST, QUEENS, NY 11413",queens,11413,141-35,185TH ST,40.670411,-73.758889,1051135,0183617,412
29F158,"120-16 201ST PL, QUEENS, NY 11412",queens,11412,120-16,201ST PL,40.69076,-73.748632,1053959,0191039,412
